"chamber","year","score"
"house",1792,53.2
"house",1794,52.5
"house",1796,77.7
"house",1797,52.3
"house",1798,54.8
"house",1799,56.7
"house",1800,49.5
"house",1801,54.7
"house",1802,60.8
"house",1803,68.8
"house",1804,66.3
"house",1806,57.3
"house",1807,62.7
"house",1808,60.4
"house",1809,57.6
"house",1810,55.4
"house",1811,68.5
"house",1812,48.7
"house",1813,51.4
"house",1814,56.1
"house",1816,52.3
"house",1817,57.5
"house",1818,61.4
"house",1820,63.1
"house",1821,71
"house",1823,43.9
"house",1824,55.6
"house",1825,54.2
"house",1826,61.8
"house",1827,44.9
"house",1828,60
"house",1829,52.5
"house",1830,41.1
"house",1831,51.5
"house",1832,54.2
"house",1833,52.7
"house",1834,54.5
"house",1835,48.8
"house",1836,49.7
"house",1837,46.2
"house",1838,49.5
"house",1839,44.9
"house",1840,56.9
"house",1841,52.2
"house",1842,43.8
"house",1843,26.8
"house",1844,62.2
"house",1845,62.1
"house",1846,51.2
"house",1847,60.9
"house",1848,53.9
"house",1849,61.8
"house",1850,51.3
"house",1851,52.9
"house",1852,42.1
"house",1853,37.3
"house",1854,42.3
"house",1855,48.8
"house",1856,48.1
"house",1857,56.9
"house",1858,44.4
"house",1859,47.5
"house",1860,54.7
"house",1861,49.7
"house",1862,62.2
"house",1863,46.9
"house",1864,35.7
"house",1865,47.2
"house",1867,21.7
"house",1868,57
"house",1869,47.8
"house",1870,52.9
"house",1871,52.3
"house",1872,47.4
"house",1873,68.8
"house",1874,54.4
"house",1875,49.4
"house",1876,37.4
"house",1877,55.9
"house",1878,61.9
"house",1879,46.6
"house",1880,49.2
"house",1881,34
"house",1882,46.7
"house",1883,56.5
"house",1884,52.2
"house",1885,45.7
"house",1886,44.9
"house",1887,67.1
"house",1888,47.3
"house",1889,50.5
"house",1890,45.9
"house",1891,54.2
"house",1892,50
"house",1893,67.4
"house",1894,65.2
"house",1895,51.7
"house",1896,84.3
"house",1897,50.8
"house",1898,60.1
"house",1899,56.5
"house",1900,46
"house",1901,63
"house",1902,55.8
"house",1903,60.7
"house",1904,54.9
"house",1905,69.4
"house",1906,56.6
"house",1907,55.9
"house",1908,50.9
"house",1909,52.9
"house",1910,52.3
"house",1911,45.6
"house",1912,39.5
"house",1913,61.5
"house",1914,64.7
"house",1915,72.9
"house",1916,72.4
"house",1917,65.9
"house",1918,92.2
"house",1919,63.4
"house",1920,95.6
"house",1921,62.2
"house",1922,52.3
"house",1923,68.8
"house",1924,66.9
"house",1925,66.5
"house",1926,67
"house",1927,61.3
"house",1928,62.4
"house",1929,74.9
"house",1930,45.3
"house",1931,63.8
"house",1932,64
"house",1933,70.8
"house",1934,62.7
"house",1935,64.7
"house",1936,63.7
"house",1937,63
"house",1938,63.3
"house",1939,56.9
"house",1940,60.6
"house",1941,57.6
"house",1942,71.8
"house",1943,41.3
"house",1944,53.6
"house",1945,76
"house",1946,58.5
"house",1947,53.2
"house",1948,72.7
"house",1949,58.9
"house",1950,54.2
"house",1951,59.9
"house",1952,59.7
"house",1953,65
"house",1954,62.6
"house",1955,57.2
"house",1956,63
"house",1957,53.2
"house",1958,59.1
"house",1959,52
"house",1960,51.1
"house",1961,60.4
"house",1962,61.9
"house",1963,58.4
"house",1964,60.8
"house",1965,64.4
"house",1966,58.1
"house",1967,60.9
"house",1968,60.4
"house",1969,53.4
"house",1970,60.9
"house",1971,58.2
"house",1972,56.2
"house",1973,47.8
"house",1974,51.3
"house",1975,47.9
"house",1976,44
"house",1977,57.3
"house",1978,53.7
"house",1979,53.9
"house",1980,55.6
"house",1981,54.3
"house",1982,51.1
"house",1983,44.7
"house",1984,42.5
"house",1985,45.8
"house",1986,42.4
"house",1987,39.6
"house",1988,39
"house",1989,50.5
"house",1990,40
"house",1991,48.2
"house",1992,53.4
"house",1993,61.8
"house",1994,63.2
"house",1995,46.5
"house",1996,54.3
"house",1997,54.8
"house",1998,49.8
"house",1999,47.6
"house",2000,48.3
"house",2001,58.8
"house",2002,58.7
"house",2003,59.5
"house",2004,56.6
"house",2005,53.1
"house",2006,60.6
"house",2007,36.5
"house",2008,39.1
"house",2009,64.5
"house",2010,61.4
"house",2011,47.9
"house",2012,43.3
"house",2013,45.9
"house",2014,43.9
"senate",1955,73.4
"senate",1956,60.2
"senate",1957,67.4
"senate",1958,61.9
"senate",1959,54.3
"senate",1960,57
"senate",1961,61
"senate",1962,63.6
"senate",1963,65.8
"senate",1964,66.1
"senate",1965,65.6
"senate",1966,61.6
"senate",1967,65.6
"senate",1968,56
"senate",1969,59.9
"senate",1970,60.6
"senate",1971,56
"senate",1972,58.5
"senate",1973,50
"senate",1974,46.5
"senate",1975,57.1
"senate",1976,51.2
"senate",1977,64.5
"senate",1978,58.4
"senate",1979,60.4
"senate",1980,56.8
"senate",1981,66.5
"senate",1982,61
"senate",1983,59.6
"senate",1984,62.2
"senate",1985,57.2
"senate",1986,58.7
"senate",1987,50.6
"senate",1988,60
"senate",1989,67.9
"senate",1990,52.2
"senate",1991,58.7
"senate",1992,50.9
"senate",1993,62
"senate",1994,67.2
"senate",1995,54.7
"senate",1996,59.7
"senate",1997,71.7
"senate",1998,63.1
"senate",1999,59.6
"senate",2000,68.5
"senate",2001,78
"senate",2002,81.7
"senate",2003,72.6
"senate",2004,80.7
"senate",2005,65
"senate",2006,70
"senate",2007,57.5
"senate",2008,53.2
"senate",2009,75.1
"senate",2010,72.7
"senate",2011,73.7
"senate",2012,72.2
"senate",2013,70.6
"senate",2014,77
